episode,global_step,episode_step,reward,episode_reward_so_far,intruder_policy,response_policy,response_policy_correct,winner,reason,collision,intruder_distance,agent_distance,interceptor_action_x,interceptor_action_y
1,38,22,-0.21782222747802735,-5.173703171014785,direct,direct,True,,running,False,1.1370306015014648,1.323368787765503,0.029999999329447746,-0.029999999329447746
1,39,23,-0.21809932947158814,-5.391802500486373,direct,direct,True,,running,False,1.121030569076538,1.3207542896270752,0.029999999329447746,-0.029999999329447746
1,40,24,-0.21857875347137457,-5.610381253957748,direct,direct,True,,running,False,1.1050305366516113,1.3191514015197754,0.029999999329447746,-0.029999999329447746
1,41,25,-0.22224580407142638,-5.832627058029174,direct,direct,True,,running,False,1.0890306234359741,1.3334866762161255,-0.029999999329447746,-0.029999999329447746
1,42,26,-0.22591412425041202,-6.058541182279586,direct,direct,True,,running,False,1.0730305910110474,1.3478282690048218,-0.029999999329447746,-0.029999999329447746
1,43,27,-0.22958363652229313,-6.2881248188018795,direct,direct,True,,running,False,1.0570305585861206,1.3621758222579956,-0.029999999329447746,-0.029999999329447746
1,44,28,-0.23021579146385196,-6.5183406102657315,direct,direct,True,,running,False,1.0410305261611938,1.361336588859558,0.029999999329447746,-0.029999999329447746
1,45,29,-0.23387037873268132,-6.752210988998413,direct,direct,True,,running,False,1.025030493736267,1.3756095170974731,-0.029999999329447746,-0.029999999329447746
1,46,30,-0.23752646803855895,-6.989737457036972,direct,direct,True,,running,False,1.0090304613113403,1.3898899555206299,-0.029999999329447746,-0.029999999329447746
1,47,31,-100.0,-106.98973745703697,direct,direct,True,intruder,entered_big_circle,False,0.9930304884910583,1.3898557424545288,0.029999999329447746,-0.029999999329447746
2,48,1,-0.19656652569770813,-0.19656652569770813,direct,direct,True,,running,False,1.2366737127304077,1.2420010566711426,0.029999999329447746,-0.029999999329447746
2,49,2,-0.1934534823894501,-0.3900200080871582,direct,direct,True,,running,False,1.220673680305481,1.2224358320236206,0.029999999329447746,-0.029999999329447746
2,50,3,-0.19046584129333496,-0.5804858493804932,direct,direct,True,,running,False,1.2046737670898438,1.2034976482391357,0.029999999329447746,-0.029999999329447746
2,51,4,-0.18760962247848512,-0.7680954718589783,direct,direct,True,,running,False,1.188673734664917,1.1852165460586548,0.029999999329447746,-0.029999999329447746
2,52,5,-0.1848909652233124,-0.9529864370822907,direct,direct,True,,running,False,1.1726738214492798,1.1676232814788818,0.029999999329447746,-0.029999999329447746
2,53,6,-0.18231624722480777,-1.1353026843070984,direct,direct,True,,running,False,1.156673789024353,1.150749683380127,0.029999999329447746,-0.029999999329447746
2,54,7,-0.17989182829856876,-1.3151945126056672,direct,direct,True,,running,False,1.1406737565994263,1.1346275806427002,0.029999999329447746,-0.029999999329447746
2,55,8,-0.17762423515319825,-1.4928187477588655,direct,direct,True,,running,False,1.124673843383789,1.1192896366119385,0.029999999329447746,-0.029999999329447746
2,56,9,-0.17551996469497683,-1.6683387124538422,direct,direct,True,,running,False,1.1086738109588623,1.1047682762145996,0.029999999329447746,-0.029999999329447746
2,57,10,-0.16713541507720947,-1.8354741275310518,direct,direct,True,,running,False,1.0926737785339355,1.0588455200195312,0.029999999329447746,0.029999999329447746
2,58,11,-0.1652199184894562,-2.000694046020508,direct,direct,True,,running,False,1.0766738653182983,1.0452680587768555,0.029999999329447746,-0.029999999329447746
2,59,12,-0.16348903536796572,-2.1641830813884737,direct,direct,True,,running,False,1.0606738328933716,1.0326136350631714,0.029999999329447746,-0.029999999329447746
2,60,13,-0.16194966793060306,-2.326132749319077,direct,direct,True,,running,False,1.0446739196777344,1.0209168195724487,0.029999999329447746,-0.029999999329447746
2,61,14,-0.16060845613479616,-2.486741205453873,direct,direct,True,,running,False,1.0286738872528076,1.0102107524871826,0.029999999329447746,-0.029999999329447746
2,62,15,-0.15947175979614261,-2.6462129652500157,direct,direct,True,,running,False,1.0126738548278809,1.000527262687683,0.029999999329447746,-0.029999999329447746
2,63,16,-100.0,-102.64621296525002,direct,direct,True,intruder,entered_big_circle,False,0.9966739416122437,0.9918962717056274,0.029999999329447746,-0.029999999329447746
3,64,1,-0.21662106871604922,-0.21662106871604922,direct,direct,True,,running,False,1.4042426347732544,1.3841660022735596,0.029999999329447746,-0.029999999329447746
3,65,2,-0.21509164929389957,-0.4317127180099488,direct,direct,True,,running,False,1.3882426023483276,1.3725188970565796,-0.029999999329447746,0.029999999329447746
3,66,3,-0.20676925539970398,-0.6384819734096527,direct,direct,True,,running,False,1.3722425699234009,1.3269069194793701,-0.029999999329447746,-0.029999999329447746
3,67,4,-0.19845131993293763,-0.8369332933425904,direct,direct,True,,running,False,1.3562425374984741,1.2813172340393066,-0.029999999329447746,-0.029999999329447746
3,68,5,-0.197110298871994,-1.0340435922145843,direct,direct,True,,running,False,1.3402425050735474,1.270612120628357,-0.029999999329447746,0.029999999329447746
3,69,6,-0.1888280785083771,-1.2228716707229614,direct,direct,True,,running,False,1.3242424726486206,1.2252010107040405,-0.029999999329447746,-0.029999999329447746
3,70,7,-0.18055384516716005,-1.4034255158901214,direct,direct,True,,running,False,1.3082424402236938,1.1798298358917236,-0.029999999329447746,-0.029999999329447746
3,71,8,-0.17228855252265932,-1.5757140684127808,direct,direct,True,,running,False,1.292242407798767,1.1345033645629883,-0.029999999329447746,-0.029999999329447746
3,72,9,-0.17121403574943544,-1.7469281041622162,direct,direct,True,,running,False,1.2762423753738403,1.1251307725906372,-0.029999999329447746,0.029999999329447746
3,73,10,-0.17031057834625246,-1.9172386825084686,direct,direct,True,,running,False,1.2602424621582031,1.116613507270813,-0.029999999329447746,0.029999999329447746
3,74,11,-0.1621564841270447,-2.0793951666355133,direct,direct,True,,running,False,1.2442424297332764,1.0718430280685425,-0.029999999329447746,-0.029999999329447746
3,75,12,-0.16149073600769046,-2.2408859026432038,direct,direct,True,,running,False,1.2282423973083496,1.0645142793655396,-0.029999999329447746,0.029999999329447746
3,76,13,-0.1534253752231598,-2.3943112778663638,direct,direct,True,,running,False,1.2122424840927124,1.020187497138977,-0.029999999329447746,-0.029999999329447746
3,77,14,-0.15302398562431338,-2.547335263490677,direct,direct,True,,running,False,1.1962424516677856,1.0141805410385132,-0.029999999329447746,0.029999999329447746
3,78,15,-0.14507285714149476,-2.692408120632172,direct,direct,True,,running,False,1.1802424192428589,0.9704248905181885,-0.029999999329447746,-0.029999999329447746
3,79,16,-0.14496559858322147,-2.837373719215394,direct,direct,True,,running,False,1.1642425060272217,0.9658886194229126,-0.029999999329447746,0.029999999329447746
3,80,17,-0.14354940414428713,-2.980923123359681,direct,direct,True,,running,False,1.148242473602295,0.9548076391220093,-0.029999999329447746,0.017171144485473633
3,81,18,-0.13586727738380436,-3.1167904007434855,direct,direct,True,,running,False,1.1322425603866577,0.912397027015686,-0.029999999329447746,-0.029999999329447746
3,82,19,-0.1282565271854401,-3.2450469279289256,direct,direct,True,,running,False,1.116242527961731,0.8703432679176331,-0.029999999329447746,-0.029999999329447746
3,83,20,-0.12072804331779481,-3.3657749712467204,direct,direct,True,,running,False,1.1002424955368042,0.828700840473175,-0.029999999329447746,-0.029999999329447746
3,84,21,-0.12148371696472168,-3.4872586882114422,direct,direct,True,,running,False,1.084242582321167,0.8284792304039001,-0.029999999329447746,0.029999999329447746
3,85,22,-0.11421981811523439,-3.6014785063266768,direct,direct,True,,running,False,1.0682425498962402,0.7881597280502319,-0.029999999329447746,-0.029999999329447746
3,86,23,-0.10708517193794251,-3.7085636782646194,direct,direct,True,,running,False,1.052242636680603,0.7484865188598633,-0.029999999329447746,-0.029999999329447746
3,87,24,-0.10847469925880433,-3.817038377523424,direct,direct,True,,running,False,1.0362426042556763,0.7514341473579407,-0.029999999329447746,0.029999999329447746
3,88,25,-0.10171277880668642,-3.91875115633011,direct,direct,True,,running,False,1.0202425718307495,0.7136245369911194,-0.029999999329447746,-0.029999999329447746
3,89,26,-0.0951518511772156,-4.013903007507325,direct,direct,True,,running,False,1.0042426586151123,0.676819920539856,-0.029999999329447746,-0.029999999329447746
3,90,27,-100.0,-104.01390300750732,direct,direct,True,intruder,entered_big_circle,False,0.9882426261901855,0.686450183391571,0.029999999329447746,0.029999999329447746
4,91,1,-0.1791920101642609,-0.1791920101642609,direct,direct,True,,running,False,1.0627177953720093,1.1116394996643066,0.029999999329447746,-0.029999999329447746
4,92,2,-0.17192485690116885,-0.35111686706542977,direct,direct,True,,running,False,1.0467177629470825,1.0713037252426147,-0.029999999329447746,-0.029999999329447746
4,93,3,-0.1647346591949463,-0.515851526260376,direct,direct,True,,running,False,1.0307178497314453,1.0313527584075928,-0.029999999329447746,-0.029999999329447746
4,94,4,-0.15763065576553348,-0.6734821820259095,direct,direct,True,,running,False,1.0147178173065186,0.9918327331542969,-0.029999999329447746,-0.029999999329447746
4,95,5,-100.0,-100.67348218202591,direct,direct,True,intruder,entered_big_circle,False,0.9987178444862366,0.9579965472221375,-0.029999999329447746,0.029999999329447746
5,96,1,-0.17809484958648683,-0.17809484958648683,direct,direct,True,,running,False,1.1935367584228516,1.138858437538147,-0.029999999329447746,-0.029999999329447746
5,97,2,-0.17951125860214237,-0.3576061081886292,direct,direct,True,,running,False,1.1775367259979248,1.1419404745101929,-0.029999999329447746,0.029999999329447746
5,98,3,-0.17338345408439637,-0.5309895622730256,direct,direct,True,,running,False,1.1615368127822876,1.1073014736175537,0.029999999329447746,-0.029999999329447746
5,99,4,-0.1673802709579468,-0.6983698332309725,direct,direct,True,,running,False,1.1455368995666504,1.0732855796813965,0.029999999329447746,-0.029999999329447746
5,100,5,-0.16025888681411743,-0.8586287200450899,direct,direct,True,,running,False,1.1295368671417236,1.033678650856018,-0.029999999329447746,-0.029999999329447746
5,101,6,-0.15431530833244325,-1.0129440283775333,direct,direct,True,,running,False,1.1135369539260864,0.9999607801437378,0.029999999329447746,-0.029999999329447746
5,102,7,-0.15687228202819825,-1.1698163104057315,direct,direct,True,,running,False,1.0975370407104492,1.0087456703186035,0.029999999329447746,0.029999999329447746
5,103,8,-0.15119889140129092,-1.3210152018070225,direct,direct,True,,running,False,1.081537127494812,0.9763787388801575,0.029999999329447746,-0.029999999329447746
5,104,9,-0.14569934368133547,-1.466714545488358,direct,direct,True,,running,False,1.0655372142791748,0.944881021976471,0.029999999329447746,-0.029999999329447746
5,105,10,-0.14661317825317385,-1.6133277237415318,direct,direct,True,,running,False,1.049537181854248,0.9454501867294312,-0.029999999329447746,0.029999999329447746
5,106,11,-0.1476206934452057,-1.7609484171867376,direct,direct,True,,running,False,1.0335372686386108,0.9464877843856812,-0.029999999329447746,0.029999999329447746
5,107,12,-0.14036214113235473,-1.9013105583190923,direct,direct,True,,running,False,1.0175373554229736,0.9061950445175171,-0.029999999329447746,-0.029999999329447746
5,108,13,-0.14152520060539248,-2.0428357589244848,direct,direct,True,,running,False,1.0015374422073364,0.9080103635787964,-0.029999999329447746,0.029999999329447746
5,109,14,-100.0,-102.04283575892448,direct,direct,True,intruder,entered_big_circle,False,0.9855373501777649,0.8682597875595093,-0.029999999329447746,-0.029999999329447746
6,110,1,-0.17571635603904726,-0.17571635603904726,direct,direct,True,,running,False,1.1215873956680298,1.1089786291122437,-0.029999999329447746,-0.029999999329447746
6,111,2,-0.17011067032814028,-0.34582702636718754,direct,direct,True,,running,False,1.105587363243103,1.076950192451477,-0.029999999329447746,-0.029999999329447746
6,112,3,-0.17091951727867127,-0.5167465436458588,direct,direct,True,,running,False,1.0895873308181763,1.0769944190979004,0.029999999329447746,0.029999999329447746
6,113,4,-0.16351057052612308,-0.6802571141719819,direct,direct,True,,running,False,1.073587417602539,1.03594970703125,0.029999999329447746,-0.029999999329447746
6,114,5,-0.15783409833908082,-0.8380912125110627,direct,direct,True,,running,False,1.0575873851776123,1.0035673379898071,-0.029999999329447746,-0.029999999329447746
6,115,6,-0.15229245185852053,-0.9903836643695831,direct,direct,True,,running,False,1.0415873527526855,0.9718590974807739,-0.029999999329447746,-0.029999999329447746
6,116,7,-0.1447711741924286,-1.1351548385620118,direct,direct,True,,running,False,1.0255874395370483,0.930252730846405,0.029999999329447746,-0.029999999329447746
6,117,8,-0.14750798106193547,-1.2826628196239473,direct,direct,True,,running,False,1.0095874071121216,0.9399367570877075,-0.029999999329447746,0.029999999329447746
6,118,9,-100.0,-101.28266281962395,direct,direct,True,intruder,entered_big_circle,False,0.9935874342918396,0.9090492725372314,-0.029999999329447746,-0.029999999329447746
7,119,1,-0.2529841756820679,-0.2529841756820679,direct,direct,True,,running,False,1.341372013092041,1.5502638816833496,0.029999999329447746,-0.029999999329447746
7,120,2,-0.2563629603385925,-0.5093471360206604,direct,direct,True,,running,False,1.3253719806671143,1.5631577968597412,-0.029999999329447746,-0.029999999329447746
7,121,3,-0.2556920385360718,-0.7650391745567322,direct,direct,True,,running,False,1.3093719482421875,1.5558031797409058,0.029999999329447746,-0.029999999329447746
7,122,4,-0.25905005693435673,-1.024089231491089,direct,direct,True,,running,False,1.2933719158172607,1.5685932636260986,-0.029999999329447746,-0.029999999329447746
7,123,5,-0.2584709203243256,-1.2825601518154146,direct,direct,True,,running,False,1.2773720026016235,1.5616976022720337,0.029999999329447746,-0.029999999329447746
7,124,6,-0.2580117380619049,-1.5405718898773195,direct,direct,True,,running,False,1.2613719701766968,1.5554016828536987,0.029999999329447746,-0.029999999329447746
7,125,7,-0.2576739823818207,-1.7982458722591401,direct,direct,True,,running,False,1.24537193775177,1.549712896347046,0.029999999329447746,-0.029999999329447746
7,126,8,-0.25745901226997375,-2.055704884529114,direct,direct,True,,running,False,1.2293719053268433,1.5446380376815796,0.029999999329447746,-0.029999999329447746
7,127,9,-0.25736797213554385,-2.313072856664658,direct,direct,True,,running,False,1.2133718729019165,1.5401828289031982,0.029999999329447746,-0.029999999329447746
7,128,10,-0.257402024269104,-2.570474880933762,direct,direct,True,,running,False,1.1973719596862793,1.5363531112670898,0.029999999329447746,-0.029999999329447746
7,129,11,-0.2575620865821838,-2.8280369675159456,direct,direct,True,,running,False,1.1813719272613525,1.5331534147262573,0.029999999329447746,-0.029999999329447746
7,130,12,-0.2578488922119141,-3.08588585972786,direct,direct,True,,running,False,1.1653718948364258,1.5305874347686768,0.029999999329447746,-0.029999999329447746
7,131,13,-0.258263156414032,-3.3441490161418916,direct,direct,True,,running,False,1.149371862411499,1.5286587476730347,0.029999999329447746,-0.029999999329447746
7,132,14,-0.25880530834198,-3.6029543244838718,direct,direct,True,,running,False,1.1333718299865723,1.527369499206543,0.029999999329447746,-0.029999999329447746
7,133,15,-0.25947569966316225,-3.862430024147034,direct,direct,True,,running,False,1.117371916770935,1.526721477508545,0.029999999329447746,-0.029999999329447746
7,134,16,-0.2602744853496552,-4.122704509496689,direct,direct,True,,running,False,1.1013718843460083,1.5267153978347778,0.029999999329447746,-0.029999999329447746
7,135,17,-0.2612016832828522,-4.383906192779541,direct,direct,True,,running,False,1.0853718519210815,1.5273513793945312,0.029999999329447746,-0.029999999329447746
7,136,18,-0.2622570788860321,-4.646163271665573,direct,direct,True,,running,False,1.0693718194961548,1.5286283493041992,0.029999999329447746,-0.029999999329447746
7,137,19,-0.2651356136798859,-4.9112988853454596,direct,direct,True,,running,False,1.053371787071228,1.5390210151672363,-0.029999999329447746,-0.029999999329447746
7,138,20,-0.26627692937850955,-5.177575814723969,direct,direct,True,,running,False,1.0373718738555908,1.5407276153564453,0.029999999329447746,-0.029999999329447746
7,139,21,-0.2675449705123902,-5.44512078523636,direct,direct,True,,running,False,1.021371841430664,1.5430678129196167,0.029999999329447746,-0.029999999329447746
7,140,22,-0.2689391589164734,-5.714059944152833,direct,direct,True,,running,False,1.0053718090057373,1.5460387468338013,0.029999999329447746,-0.029999999329447746
7,141,23,-100.0,-105.71405994415284,direct,direct,True,intruder,entered_big_circle,False,0.9893717765808105,1.5496364831924438,0.029999999329447746,-0.029999999329447746
8,142,1,-0.18664869427680972,-0.18664869427680972,direct,direct,True,,running,False,1.2007068395614624,1.183420181274414,-0.029999999329447746,-0.029999999329447746
8,143,2,-0.18645665407180786,-0.3731053483486176,direct,direct,True,,running,False,1.1847069263458252,1.1784600019454956,-0.029999999329447746,-0.029999999329447746
8,144,3,-0.18640761733055117,-0.5595129656791688,direct,direct,True,,running,False,1.168707013130188,1.1742148399353027,-0.029999999329447746,-0.029999999329447746
8,145,4,-0.18650323510169983,-0.7460162007808686,direct,direct,True,,running,False,1.1527069807052612,1.1706929206848145,-0.029999999329447746,-0.029999999329447746
8,146,5,-0.18674469351768497,-0.9327608942985536,direct,direct,True,,running,False,1.1367069482803345,1.1679002046585083,-0.029999999329447746,-0.029999999329447746
8,147,6,-0.18713308930397035,-1.119893983602524,direct,direct,True,,running,False,1.1207069158554077,1.1658421754837036,-0.029999999329447746,-0.029999999329447746
8,148,7,-0.1900953507423401,-1.309989334344864,direct,direct,True,,running,False,1.1047070026397705,1.176653504371643,0.029999999329447746,-0.029999999329447746
8,149,8,-0.19057480454444886,-1.500564138889313,direct,direct,True,,running,False,1.0887068510055542,1.1750507354736328,-0.029999999329447746,-0.029999999329447746
8,150,9,-0.193502471446991,-1.694066610336304,direct,direct,True,,running,False,1.072706937789917,1.185689091682434,0.029999999329447746,-0.029999999329447746
8,151,10,-0.1964515542984009,-1.890518164634705,direct,direct,True,,running,False,1.0567069053649902,1.196434497833252,0.029999999329447746,-0.029999999329447746
8,152,11,-0.19942152261734009,-2.089939687252045,direct,direct,True,,running,False,1.0407068729400635,1.2072843313217163,0.029999999329447746,-0.029999999329447746
8,153,12,-0.20241180419921875,-2.2923514914512637,direct,direct,True,,running,False,1.0247068405151367,1.218235731124878,0.029999999329447746,-0.029999999329447746
8,154,13,-0.20601229429244997,-2.4983637857437135,direct,direct,True,,running,False,1.00870680809021,1.2322381734848022,0.013885438442230225,-0.029999999329447746
8,155,14,-100.0,-102.49836378574372,direct,direct,True,intruder,entered_big_circle,False,0.9927067160606384,1.230233073234558,-0.029999999329447746,-0.029999999329447746
9,156,1,-0.1775957977771759,-0.1775957977771759,direct,direct,True,,running,False,1.2480672597885132,1.1499958038330078,-0.029999999329447746,-0.029999999329447746
9,157,2,-0.1749790704250336,-0.3525748682022095,direct,direct,True,,running,False,1.2320672273635864,1.1329121589660645,0.029999999329447746,-0.029999999329447746
9,158,3,-0.17251184940338135,-0.5250867176055909,direct,direct,True,,running,False,1.2160673141479492,1.116576075553894,0.029999999329447746,-0.029999999329447746
9,159,4,-0.17020079851150516,-0.695287516117096,direct,direct,True,,running,False,1.2000672817230225,1.1010208129882812,0.029999999329447746,-0.029999999329447746
9,160,5,-0.1688227450847626,-0.8641102612018586,detour,direct,False,,running,False,1.188822865486145,1.0913194417953491,0.029999999329447746,-0.029999999329447746
9,161,6,-0.1611896550655365,-1.0252999162673953,detour,detour,True,,running,False,1.1774183511734009,1.0503028631210327,0.029999999329447746,0.029999999329447746
9,162,7,-0.15356861710548403,-1.1788685333728792,detour,detour,True,,running,False,1.165995478630066,1.0093419551849365,0.029999999329447746,0.029999999329447746
9,163,8,-0.14596257567405702,-1.3248311090469362,detour,detour,True,,running,False,1.1545499563217163,0.9684503674507141,0.029999999329447746,0.029999999329447746
9,164,9,-0.13837504148483276,-1.463206150531769,detour,detour,True,,running,False,1.1430761814117432,0.9276442527770996,0.029999999329447746,0.029999999329447746
9,165,10,-0.1308101034164429,-1.594016253948212,detour,detour,True,,running,False,1.131568431854248,0.8869426250457764,0.029999999329447746,0.029999999329447746
9,166,11,-0.12327261924743653,-1.7172888731956484,detour,detour,True,,running,False,1.1200199127197266,0.8463680744171143,0.029999999329447746,0.029999999329447746
9,167,12,-0.11576843023300173,-1.8330573034286501,detour,detour,True,,running,False,1.1084229946136475,0.8059478998184204,0.029999999329447746,0.029999999329447746
9,168,13,-0.11313970446586612,-1.9461970078945163,detour,detour,True,,running,False,1.0967687368392944,0.789890706539154,-0.029999999329447746,0.029999999329447746
9,169,14,-0.10560341835021975,-2.051800426244736,detour,detour,True,,running,False,1.0852956771850586,0.7493410110473633,0.029999999329447746,0.029999999329447746
9,170,15,-0.09811045289039613,-2.149910879135132,detour,detour,True,,running,False,1.0737594366073608,0.7089921236038208,0.029999999329447746,0.029999999329447746
9,171,16,-0.09067061305046084,-2.240581492185593,detour,detour,True,,running,False,1.0621482133865356,0.668890118598938,0.029999999329447746,0.029999999329447746
9,172,17,-0.08329599857330322,-2.323877490758896,detour,detour,True,,running,False,1.0504486560821533,0.6290921568870544,0.029999999329447746,0.029999999329447746
9,173,18,-0.08025337219238282,-2.4041308629512788,detour,detour,True,,running,False,1.0386450290679932,0.6109281182289124,-0.029999999329447746,0.029999999329447746
9,174,19,-0.07285801529884338,-2.476988878250122,detour,detour,True,,running,False,1.0270527601242065,0.5710532665252686,0.029999999329447746,0.029999999329447746
9,175,20,-0.0653952932357788,-2.542384171485901,detour,detour,True,,running,False,1.0153415203094482,0.5308118462562561,0.010226011276245117,0.029999999329447746
9,176,21,-0.06224792957305908,-2.60463210105896,detour,detour,True,,running,False,1.0036277770996094,0.5121465921401978,-0.029999999329447746,0.029999999329447746
9,177,22,-0.05484926164150238,-2.659481362700462,detour,detour,True,,running,False,0.9921597838401794,0.47228625416755676,0.029999999329447746,0.029999999329447746
9,178,23,-0.05165112972259521,-2.711132492423057,detour,detour,True,,running,False,0.980534553527832,0.4533892869949341,-0.029999999329447746,0.029999999329447746
9,179,24,-0.04423537611961364,-2.755367868542671,detour,detour,True,,running,False,0.9691842794418335,0.4134729504585266,0.029999999329447746,0.029999999329447746
9,180,25,-0.036962411403656005,-2.7923302799463268,detour,detour,True,,running,False,0.9576466083526611,0.3742237091064453,0.029999999329447746,0.029999999329447746
9,181,26,-0.03346640229225159,-2.8257966822385785,detour,detour,True,,running,False,0.9458768367767334,0.3538012206554413,-0.029999999329447746,0.029999999329447746
9,182,27,-0.030163720846176148,-2.8559604030847545,detour,detour,True,,running,False,0.934428334236145,0.334425687789917,-0.029999999329447746,0.029999999329447746
